total_count,total_pages,current_page,code,title,description,image_src,image_alt,rating_score,rating_exact_score,rating_review_count,location,category,retail_price_amount,retail_price_currency,discounted_price_amount,discounted_price_currency,url,is_private_tour,languages,duration_days,duration_hours,duration_minutes,has_free_cancellation,latitude,longitude,max_travelers_allowed,country
28,2,1,357188P5,Newfoundland Beer Tour in St. John's,"Beer: it’s one of the oldest alcoholic drinks in the world, the most widely consumed, and it was integral to daily life in Newfoundland since Europeans first landed on the island. Come with us and learn about Newfoundland’s long and rich beer history, from our earliest brewing endeavours to our thriving modern craft beer industry.

On this tour you’ll enjoy a wide variety of local brews, from a sour brewed with Newfoundland sea salt to a complex stout with ales and lagers in between. We’ll make stops at three different breweries and bars for stories and tales and 7 samples of beer brewed right here.

Along the way your guide will entertain you with stories of prohibition and the gangsters that came with it, an accidental port discovery, and the local beer connection to Jimmy Kimmel. In addition, our local guides give you a crash course on how to taste craft beers, while sharing their knowledge, recommendations, and personal anecdotes about how St. John’s became the city it is today.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/d7/ae/1a.jpg,Newfoundland Beer Tour in St. John's,5.0,5.0,7,"St John's, Newfoundland & Labrador",Cultural Tours,1247.81,ZAR,1247.81,ZAR,/tours/St-Johns/Newfoundland-Beer-Tour-by-St-Johns-Walking-Tours/d28792-357188P5,False,en,,,,True,47.562391299999994,-52.7096951,12.0,Canada
28,2,1,9347P4,Late Season Puffin & Scenic Coastal Cruise,"This 90 minute tour features the incredible Witless Bay Ecological Reserve - your best chance to view puffins in late season. Attractions vary with the time of year but occasionally whale, dolphins, tuna and ocean sunfish are encountered. 
Seasonal guidance: puffins nest May through to mid-September with some usually remaining till Sept 20. Whale season is from mid-June through mid-August with occasional sightings in late season. Wildlife cannot be guaranteed on any given cruise.

Enjoy entertaining and educational live commentary provided by on board naturalists and crew. Learn about Newfoundland&#39;s marine wildlife and heritage from your enthusiastic, knowledgeable, professional guides during this awesome adventure (minimum 90 minutes).  Our catamaran offers the most space for your comfort.
Screech In ceremony available during cruise - guests should pre-register at time of tour check in.",https://media.tacdn.com/media/attractions-splice-spp-360x240/11/aa/5a/07.jpg,Late Season Puffin & Scenic Coastal Cruise,4.5,4.5,6,"St John's, Newfoundland & Labrador",Nature and Wildlife Tours,1247.81,ZAR,1247.81,ZAR,/tours/St-Johns/Puffin-and-Whale-Watch-with-Transportation/d28792-9347P4,False,en,,,,True,47.3141568,-52.806308699999995,100.0,Canada
28,2,1,6483P89,"St. John's, Quidi Vidi Village & Signal Hill Small Group Tour","Your tour begins with your friendly guide picking you up directly from your hotel in downtown St. John’s. You’ll enjoy a narrated drive along the way to the beautiful Cape Spear Lighthouse National Historic Site. While here, you will have some time to explore the lighthouse and take in the awe-inspiring views of the Atlantic Ocean. 

You will love visiting Signal Hill National Historic Site. This spot is significant for its historic role in strategic military operations and as the location of the final battle of the Seven Years’ War in North America. While you are here, you will have the opportunity to explore the famous Cabot Tower and enjoy incredible views of St. John’s and its harbour.

You will also experience a narrated city drive. You will pass by and stop at multiple points of interest including: Jellybean Row, the Rooms, George Street, Water Street, Basilica and Cathedral of St. John the Baptist, St. John’s Harbour, Quidi Vidi Village, and the Terry Fox Memorial.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/60/38/4d.jpg,"St. John's, Quidi Vidi Village & Signal Hill Small Group Tour",3.5,3.5,19,"St John's, Newfoundland & Labrador",Half-day Tours,1497.37,ZAR,1497.37,ZAR,/tours/St-Johns/St-Johns-Small-Group-Tour-w-Quidi-Vidi-Village-and-Signal-Hill/d28792-6483P89,False,en,,,,True,47.51995,-52.623592,6.0,Canada
28,2,1,405149P5,St. John's Coastal Hike with Top Local Guide,"Explore the mind-blowing beauty of the miles of coastline in and around the capital with born and raised Newfoundlander. In Sharing her considerable knowledge of the East Coast Trail and the many lesser-known coastal trails, you will learn about foraging, the historical connection between farming and harvesting on both land and sea, and local lore of the communities all around the Killick Coast. 

All that and a traditional Newfoundland breakfast (included)!",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/8a/b2/9c.jpg,St. John's Coastal Hike with Top Local Guide,5.0,5.0,3,"St John's, Newfoundland & Labrador",Hiking Tours,2613.84,ZAR,2613.84,ZAR,/tours/St-Johns/Coastal-Hike-with-Top-Local-Guide-Deneen-Breakfast-included/d28792-405149P5,False,en,,,,True,47.524563,-52.706882,3.0,Canada
28,2,1,16132P9,All Terrain Vehicle tour the Newfoundland Wilderness,"Access wilderness landscapes often missed by hikers on this small-group ATV tour led by a guide with an intimate knowledge of the area. Going with a guide means you won’t risk getting lost in the woods, and that you learn little-known facts and stories Newfoundland’s history and wildlife. Break up the day with a traditional fireside lunch before heading back to the hostel (one night of accommodation included).",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/96/71/f5.jpg,All Terrain Vehicle tour the Newfoundland Wilderness,5.0,5.0,3,"Newfoundland & Labrador, Canada",Nature and Wildlife Tours,3139.23,ZAR,3139.23,ZAR,/tours/Newfoundland-and-Labrador/All-Terrain-Vehicle-tour-the-Newfoundland-Wilderness/d25871-16132P9,False,,0.0,3.0,0.0,True,48.3685538,-53.3578105,6.0,Canada
28,2,1,208872P56,The best of St. John's walking tour,"Ideal for first-time visitors looking to make the most of their trip, you can explore a variety highlight in St. John's during this comprehensive walking tour, led by a professional guide. Discover charming spots while learning fascinating facts and legends about one the oldest cities in North America. From the historic Water Street to tales hidden down small streets, buildings, and corners, have fun while uncovering the local lifestyle.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0e/51/89/a6.jpg,The best of St. John's walking tour,4.0,4.0,4,"St John's, Newfoundland & Labrador",Private Sightseeing Tours,3282.17,ZAR,3282.17,ZAR,/tours/St-Johns/The-best-of-St-Johns-walking-tour/d28792-208872P56,True,en,,,,True,47.562391299999994,-52.7096951,15.0,Canada
28,2,1,417857P2,Aha Lesedi Cultural Village tour,"This place gives clients a view into all the different tribes of Southern Africa&#39;s cultural way of life. Everything frome the dwellings dressing ,passing time and food preparation. The place is situated within the Cradle of humankind.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/84/3d/05.jpg,Aha Lesedi Cultural Village tour,5.0,5.0,1,"Johannesburg, Gauteng",Nature and Wildlife Tours,2150.0,ZAR,2150.0,ZAR,/tours/Johannesburg/Travel-and-tours/d314-417857P2,False,en,,,,True,-25.8378578,27.8818728,15.0,South Africa
28,2,1,357188P4,90 Minute Downtown St. John's Walking Tour Walking on Water,"Water Street: Possibly the oldest continuously operating commercial street in North America has been the centre of life and commerce in St. John’s since Europeans first arrived in this harbour.

Join us on this “for everyone” fully accessible 90 minute tour (no hills or stairs!) for an entertaining and informative introduction to St. John’s along one of North America’s most historic streets.

Explore with us as we uncover the past and reveal the present of the street that was once the centre of one of the world’s largest and most important fisheries.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/86/a9/3b.jpg,90 Minute Downtown St. John's Walking Tour Walking on Water,5.0,5.0,1,"St John's, Newfoundland & Labrador",Cultural Tours,512.26,ZAR,512.26,ZAR,/tours/St-Johns/90-Minute-Downtown-St-Johns-Walking-Tour-Walking-on-Water/d28792-357188P4,False,en,,,,True,47.56718799999999,-52.70306799999999,18.0,Canada
28,2,1,6483P98,St. John’s Small Group Tour with Iceberg Quest Boat Cruise,"Our first stop is at the beautiful Cape Spear Lighthouse National Historic Site, the oldest in the province and sits on the most easterly point of North America. 

We’ll then take you back to downtown St. John’s for a narrated driving tour of the city, passing by multiple points of interest including Jellybean Row, George Street, and taking you through nearby Quidi Vidi Village.

Our next tour stop will be Signal Hill National Historic Site, significant for its historic role as the location of the final battle of the Seven Years’ War in North America. While you are here, you will have the opportunity to explore the famous Cabot Tower.

Next, you will be taken to Newfoundland’s award-winning boat tour, Iceberg Quest. You will absolutely love this once-in-a-lifetime opportunity to experience Cape Spear, Cabot Tower and Fort Amherst from the sea as you see the world’s largest concentration of humpback whales, along with 12,000 year old icebergs!",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/62/ce/0c.jpg,St. John’s Small Group Tour with Iceberg Quest Boat Cruise,3.0,2.8,12,"St John's, Newfoundland & Labrador",Day Cruises,3204.9,ZAR,3204.9,ZAR,/tours/St-Johns/St-Johns-Small-Group-Tour-with-Iceberg-Quest-Boat-Cruise/d28792-6483P98,False,en,,,,True,47.51995,-52.623592,6.0,Canada
28,2,1,138495P196,Participate in a Fun Scavenger Hunt in St. John's by Operation City Quest,Get to know St. John's and have some fun along the way. Go on a remote scavenger hunt — all you need is your phone to get familiar with important facts about the city. Perform tasks that get you thinking while you explore and create memories with your loved ones. Take photos at monuments as you compete to see how high you can get on the app's rankings.,https://media.tacdn.com/media/attractions-splice-spp-360x240/0e/c4/bd/47.jpg,Participate in a Fun Scavenger Hunt in St. John's by Operation City Quest,4.0,4.0,1,"St John's, Newfoundland & Labrador",Self-guided Tours,183.89,ZAR,183.89,ZAR,/tours/St-Johns/Operation-City-Quest-Scavenger-Hunt-St-Johns-NL/d28792-138495P196,True,en,,,,True,47.56718799999999,-52.70306799999999,10.0,Canada
28,2,1,371631P62,Murder Mystery Detective Experience in St Johns NL,"Step into the shoes of a newly-minted detective, tasked by Commander Mahoney to solve a gripping case... murder on the streets of St. John&#39;s.

Throughout this crime-solving audio adventure, visit each of the 10 mapped locations. You&#39;ll have the option to explore the downtown area using the Walking Map or follow a Driving Map on the city&#39;s outskirts. Once you choose, the exact starting point will be revealed. *See images for route.

Park or stop at each location, listen to the audio story, and put your detective skills to the test by gathering clues and piecing together the evidence. Finally, make your deductions and issue an arrest warrant. 

Your overall detective skills will be evaluated, culminating in a Case Performance Score to measure your sleuthing prowess. This game is suitable for solo detectives, dynamic duos, or groups of mystery enthusiasts, offering an immersive audio tale filled with intrigue.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/57/d6/9b.jpg,Murder Mystery Detective Experience in St Johns NL,3.5,3.5,2,"St John's, Newfoundland & Labrador",Self-guided Tours,196.89,ZAR,196.89,ZAR,/tours/St-Johns/St-Johns-Murder-Mystery-Detective-Experience/d28792-371631P62,True,,,,,True,47.5670014,-52.7032189,15.0,Canada
4,1,1,16012P12,2 Hour Mersey River Quickie Adventure,"One of Atlantic Canada’s best national parks, Kejimkujik National Park and National Historic Site offers tremendous paddling opportunities—and chances to connect with nature and Mi’kmaw culture. Take a 2-hour guided tour of the Mersey River, the most beautiful spot in the park for a paddle, and you’ll get to hear the secrets of Keji between photographing turtles and swimming squirrels and taking in the majestic views.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0a/92/ea/56.jpg,2 Hour Mersey River Quickie Adventure,5.0,5.0,120,"Kejimkujik National Park, Nova Scotia",Kayaking Tours,1069.97,ZAR,1069.97,ZAR,/tours/Kejimkujik-National-Park/2-Hour-Quickie-Adventure/d50645-16012P12,False,en,,,,True,44.401111199999995,-65.2198831,8.0,Canada
4,1,1,16012P13,Keji Southern Lakes Canoe Trip - 3 Day,"Kejimkujik’s finest solitude can be found tucked around its hinterland lakes, and that’s exactly where you’ll head on this tour. Let the professionals hook you up with all the right gear—from meals to camping equipment and canoes—and send you off on a remote 3-day adventure. From your backcountry campsite, you’ll portage and paddle to sandy beaches, take in immaculate sunsets, sleep under the stars, and settle in for off-grid adventure.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/fc/c4/70.jpg,Keji Southern Lakes Canoe Trip - 3 Day,5.0,5.0,22,"Kejimkujik National Park, Nova Scotia",Multi-day Tours,11722.99,ZAR,11722.99,ZAR,/tours/Kejimkujik-National-Park/Keji-Southern-Lakes-Canoe-Trip-3-Day/d50645-16012P13,False,en,,,,True,44.401111199999995,-65.2198831,5.0,Canada
4,1,1,16012P14,Frozen Ocean Canoe Trip -3 Day,"Work with an outfitter and travel with a guide for a stress-free canoe camping trip in Nova Scotia’s Kejimkujik National Park and National Historic Site. With relatively easy paddling routes and portages—and meals, camping equipment, and canoeing equipment included—you can leave your worries behind and simply enjoy the natural beauty of the wilderness.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/fc/c9/fd.jpg,Frozen Ocean Canoe Trip -3 Day,5.0,4.9,14,"Kejimkujik National Park, Nova Scotia",Multi-day Tours,11722.99,ZAR,11722.99,ZAR,/tours/Kejimkujik-National-Park/Frozen-Ocean-Canoe-Trip-3-Day/d50645-16012P14,False,en,,,,True,44.401111199999995,-65.2198831,5.0,Canada
4,1,1,16012P7,Lake Rossignol Canoe Trip - 3 Day,"This trip is best suited for folks who want shorter travel days, little or no portaging and lots of time relaxing in camp. This trip is excellent for families with young children.

Paddle with Whynot Adventure through the Tobeatic’s century old legacy of fully guided canoe tripping. Drenched in history and lore and balanced with masterful backcountry cuisine, this trip is designed to allow “the wilderness to welcome you, and teach you, and take you to its heart”. From beginners to seasoned paddlers, this trip is perfect for you.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/6b/7b/54.jpg,Lake Rossignol Canoe Trip - 3 Day,5.0,5.0,1,"Kejimkujik National Park, Nova Scotia",Multi-day Tours,11722.99,ZAR,11722.99,ZAR,/tours/Kejimkujik-National-Park/Lake-Rossignol-Canoe-Trip-3-Day/d50645-16012P7,False,en,,,,True,44.401111199999995,-65.2198831,5.0,Canada
45,2,1,6226P7,PREMIUM Sitka Scenic Tour,"Skip the impersonal, large-group bus tour and explore Sitka on a small-group day trip to the city’s top landmarks, with a range of departure times offered to fit your schedule. Your guide, who navigates for you, brings you to four highly-rated attractions, including Fortress of the Bear, the Alaska Raptor Center, and the Sitka National Historic Park. All entrance fees are included for your convenience.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/71/ee/af.jpg,PREMIUM Sitka Scenic Tour,5.0,4.8,316,"Sitka, Alaska",Bus Tours,1911.94,ZAR,1911.94,ZAR,/tours/Sitka/Sitka-Scenic-Tour-Premium-Alaska-Raptor-Center-Fortress-of-the-Bears-Totems/d4153-6226P7,False,en,,,,True,57.049476299999995,-135.33211559999998,10.0,United States
45,2,1,64781P16,Amazing Whale Watching and Marine Wildlife Shore Excursion,"Get up close with Alaskan wildlife on a 2-hour wildlife-watching tour from Sitka. With a small group on board the 24-foot vessel, you’re guaranteed an intimate and immersive tour experience. After departure from Baranof Island, keep your eyes peeled for Humpback, Minke, and Gray whales. Keep your camera and binoculars ready, as you may also encounter otters, sea lions, and a variety of birds.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0b/34/7f/f1.jpg,Amazing Whale Watching and Marine Wildlife Shore Excursion,4.5,4.6,73,"Sitka, Alaska",Nature and Wildlife Tours,3843.2,ZAR,3843.2,ZAR,/tours/Sitka/Amazing-Whale-Watching-and-Marine-Wildlife-Shore-Excursion/d4153-64781P16,True,en,,,,False,57.0494663,-135.332123,6.0,United States
45,2,1,64781P20,"Simply Amazing Sitka Tour: Fortress of the Bear, Alaska Raptor, & Totems","Experience Alaska through the eyes of a local with this Sights of Sitka tour, which stops at three of the area's top destinations. Start at the Fortress of the Bear, a rescue facility where you can see rescued Black and Brown bears. From there, head to the Alaskan Raptor Center to view birds of prey before visiting the Sitka National Historical Park. The park is home to Tlingit and Haida Totem poles, as well as a cultural center where you can learn about Indigenous history.",https://media.tacdn.com/media/attractions-splice-spp-360x240/07/be/bf/7e.jpg,"Simply Amazing Sitka Tour: Fortress of the Bear, Alaska Raptor, & Totems",4.5,4.5,234,"Sitka, Alaska",Bus Tours,2105.07,ZAR,2105.07,ZAR,/tours/Sitka/Simply-Amazing-Sitka-Tour/d4153-64781P20,False,en,,,,False,57.049476299999995,-135.33211559999998,14.0,United States
45,2,1,365926P1,2-Hour Private Wildlife Tour in Sitka,"Sitka Sea Level Adventures is a local &amp; family-run tour company in Sitka, Alaska. Specializing in whale watching &amp; marine wildlife tours, we explore Sitka Sound &amp; the pristine wilderness around the Tongass National Forest &amp; the volcanic coastline of our island home. The surrounding waters are a marine playground for several whale species, including Humpback, Gray, and Killer Whales, sea lions, sea otters, eagles, puffins &amp; sea birds galore!

Our tours are led by skilled Sitkans whose deep-rooted connection to the area means you’ll gain unique local insights into the habits &amp; history of these incredible animals. With our knowledgeable guidance, you’ll learn about the diverse ecosystems &amp; wildlife that make Sitka Sound such a special place. Whether you’re a wildlife enthusiast, a nature lover, or simply looking for an unforgettable adventure, this tour offers a chance to witness Alaska’s marine life in one of the most beautiful places on Earth.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0f/85/77/dd.jpg,2-Hour Private Wildlife Tour in Sitka,5.0,4.8,71,"Sitka, Alaska",Private Sightseeing Tours,3862.51,ZAR,3862.51,ZAR,/tours/Sitka/Wildlife-Tour/d4153-365926P1,True,en,,,,True,57.0494663,-135.332123,6.0,United States
45,2,1,354020P1,Electric Bike Rental to Explore Sitka,"We are proud to offer the largest fleet of electric bike rentals in Sitka, Alaska. At Kings E-Bike Rentals, your e-bike will be waiting, ready to explore Sitka&#39;s beautiful trails and road system. Kings E-Bike Rentals offers the RAD Runner 2, which provides a battery life of 45&#43; miles. Electric bikes offer pedal assist to help you go farther faster, easily navigating hills and trails. All Kings E-Bikes are safe, easy to operate, and comfortable for all heights. Each bike features a large cargo basket on the back, and a helmet and bike lock are provided. Kings E-Bikes will help you plan a route that meets the desired activity level and allows you to see the sights you choose. A trail/town map is provided, and staff will help mark the course to your desired destinations.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0f/fb/f3/2c.jpg,Electric Bike Rental to Explore Sitka,4.5,4.7,69,"Sitka, Alaska",Bike Rentals,2703.76,ZAR,2703.76,ZAR,/tours/Sitka/Electric-bike-rental-to-explore-Sitka/d4153-354020P1,True,,,,,True,57.116617299999994,-135.395018,15.0,United States
45,2,1,396095P1,Guided Walking Tour of Sitka | HISTORIC DOWNTOWN,"Take in the sights and learn about the history of the former capital of Russian America with this guided Sitka walking tour. Hear stories of the town’s past as you admire Russian and Gold Rush architecture in the historic downtown, plus learn about the local Tlingit culture. Touch on top sights like Crescent Harbor, St. Michael's Russian Orthodox Cathedral, Sitka Pioneers' Home, and Castle Hill in just an hour.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/6f/1f/f6.jpg,Guided Walking Tour of Sitka | HISTORIC DOWNTOWN,4.5,4.7,69,"Sitka, Alaska",Cultural Tours,753.19,ZAR,753.19,ZAR,/tours/Sitka/Guided-Walking-Tour-of-Sitka-Historic-Downtown/d4153-396095P1,False,en,,,,True,57.0494663,-135.332123,25.0,United States
45,2,1,6226WILDLIFE,Sitka Sightseeing Tour including Fortress of the Bear and Totem Poles,"Discover Alaska’s historic city of Sitka on this small-group tour limited to just 10 people. A comfortable van takes you across the O’Connell Bridge to Japonski Island. Pass Sheldon Jackson Museum, Alaska Pioneer Home, and St. Michael’s Cathedral, and listen to engaging commentary on the sites from informative guides. Enjoy up-close views of rescued bears at Fortress of the Bear, and take in the stunning scenery of Sitka National Historical Park and admire its towering totem poles.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/71/ee/b9.jpg,Sitka Sightseeing Tour including Fortress of the Bear and Totem Poles,4.5,4.4,73,"Sitka, Alaska",Bus Tours,1718.82,ZAR,1718.82,ZAR,/tours/Sitka/Sitka-Sightseeing-Tour-including-Fortress-of-the-Bear/d4153-6226WILDLIFE,False,en,,,,True,57.0494663,-135.332123,10.0,United States
45,2,1,396095P2,Guided Hike | TONGASS NATIONAL FOREST,"PERFECT FOR CRUISE PASSENGERS- 

The gentle giant of the Tongass National Forest will capture your heart.

• See eagles, pick edible berries, spot salmon (Seasonally dependent)
• Learn from your local guide about life in Sitka
• Hike safely in America’s largest National Forest
• Snacks provided
• Adjust the skill level to fit your group’s needs

LOCAL WILDLIFE &amp; TREES:
On this tour, you will spot bald eagles in the trees and (if the season is right) salmon spawning.
Wild berries along the path: edible and clean. Your guide is familiar with all local berries and mushrooms!

EXPERIENCE THE RAINFOREST:
We will talk about the way the mountains, forest, and ocean have been traditionally used, and are still used today, for subsistence, foraging &amp; hunting by the Tlingit.

HIKE SAFELY:
Your guide will give a hiking-safety briefing before entering the National Forest. We monitor trail conditions to ensure that these hikes are completely safe. Our guides have years of experience on these trails.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/dc/7f/79.jpg,Guided Hike | TONGASS NATIONAL FOREST,5.0,4.9,65,"Sitka, Alaska",Hiking Tours,2298.19,ZAR,2298.19,ZAR,/tours/Sitka/Private-Walking-Tour-of-Sitka/d4153-396095P2,False,en,,,,True,57.0494663,-135.332123,10.0,United States
45,2,1,421733P1,Best Whale Watching and Wildlife Shore Excursion in Sitka,"Experience Amazing Wildlife with a born and raised Sitkan! This personal tour will guide you through the breathtaking beauty of Southeast Alaska , teaming with migrating humpback whales, harbor seals, Steller sea lions, rafts of sea otters, lumbering brown bears, and perched bald eagles. We offer a back to ship guarantee, so you&#39;ll never miss your ship! This tour is great for families, Couples, and wildlife photography.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/22/84/ea.jpg,Best Whale Watching and Wildlife Shore Excursion in Sitka,5.0,5.0,64,"Sitka, Alaska",Eco Tours,4345.33,ZAR,4345.33,ZAR,/tours/Sitka/Best-Whale-Watching-and-Wildlife-Shore-Excursion/d4153-421733P1,False,en,,,,True,57.0494663,-135.332123,6.0,United States
45,2,1,58777P2,Private Taxi Tour,"Avoid the hassle of renting a car during your time in Sitka and take a private taxi tour of the area. Customize your itinerary and visit the places that interest you the most or let your driver suggest some off-the-beaten-path locations. Choose to visit the Fortress of the Bear, Totem Park, Baranof Castle, the raptor center, and much more.",https://media.tacdn.com/media/attractions-splice-spp-360x240/07/93/58/97.jpg,Private Taxi Tour,4.5,4.6,60,"Sitka, Alaska",Nature and Wildlife Tours,5310.95,ZAR,5310.95,ZAR,/tours/Sitka/Hourly-Taxi-Tour/d4153-58777P2,True,en,0.0,2.0,0.0,False,57.116617299999994,-135.395018,5.0,United States
45,2,1,352209P1,Snorkel Tour at Magic Island,"Active, adventurous travelers will love taking a small-group snorkel tour around Sitka Sound to experience the underwater world. You’ll be fitted with a semi-dry suit to keep you warm in the cold Alaskan water. Your guide will keep you safe and lead the way as you look out for octopus, rockfish, anemones, and other cold-water creatures that call Sitka Sound home.",https://media.tacdn.com/media/attractions-splice-spp-360x240/0f/23/f6/90.jpg,Snorkel Tour at Magic Island,5.0,4.9,60,"Sitka, Alaska",Snorkeling,3765.95,ZAR,3765.95,ZAR,/tours/Sitka/Snorkel-Tour-Sandy-Beach/d4153-352209P1,False,en,,,,True,57.0494663,-135.332123,10.0,United States
45,2,1,6226SHXWILD,Sitka Scenic Tour,"Get to know Alaska’s historic city of Sitka on this small-group shore excursion limited to just 10 people. Aboard a comfortable van, cross the O’Connell Bridge to Japonski Island. See Sheldon Jackson Museum, Alaska Pioneer Home, and St. Michael’s Cathedral, and hear informative commentary on the sites from seasoned guides. Meet the rescued bears of Fortress of the Bear, and take in the marvelous scenery of Sitka National Historical Park. Port transport included.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/71/ee/b6.jpg,Sitka Scenic Tour,4.5,4.5,57,"Sitka, Alaska",Bus Tours,1718.82,ZAR,1718.82,ZAR,/tours/Sitka/Sitka-Shore-Excursion-City-Sightseeing-Tour-including-Fortress-of-the-Bear/d4153-6226SHXWILD,False,en,,,,True,57.0494663,-135.332123,10.0,United States
45,2,1,160914P3,Sitka Sound Kayak Adventure,"Every tour is catered to each individual groups abilities, as well as the weather conditions we are experiencing for the day. We launch our tours from an ideal location where the guides can take you on a comfortable and fun kayaking experience.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/30/4d/a2.jpg,Sitka Sound Kayak Adventure,5.0,4.8,47,"Sitka, Alaska",Kayaking Tours,2491.32,ZAR,2491.32,ZAR,/tours/Sitka/Sitka-Sound-Kayak-Adventure/d4153-160914P3,False,en,,,,True,57.1155382,-135.3928138,16.0,United States
45,2,1,9444P52,"Sitka Shore Excursion: Bears, Raptor Center, & Totem Park Tour (Small Group)","Explore Sitka without the hassle of navigating on your own on a half–day tour to the city’s top landmarks, including the Fortress of Bears, National Historic Park, and Raptor Center. No need to plan logistics: Entrance fees are included for all stops on the itinerary. In addition to round–trip transportation from the Sitka cruise port, your guide provides live commentary about landmarks passed along the way.",https://media.tacdn.com/media/attractions-splice-spp-360x240/06/75/b8/a5.jpg,"Sitka Shore Excursion: Bears, Raptor Center, & Totem Park Tour (Small Group)",4.0,4.2,59,"Sitka, Alaska",Full-day Tours,2924.74,ZAR,2924.74,ZAR,/tours/Sitka/Sitka-Shore-Excursion-Sitka-Bears-Raptor-Center-and-Totem-Park-Tour/d4153-9444P52,False,en,,,,True,57.05203,-135.33401,16.0,United States
45,2,1,398100P1,Metal Art Class Experience in Sitka,"Make your very own metal art with the help of a professional shop teacher who’ll be on hand to ensure you walk away with a new skill to be proud of. Send 2.5 hours making a marine-themed souvenir, see how a CNC Plasma cutter works, and turn a flat metal fish into a lovely keepsake to forever remind you of your trip to Sitka.",https://media.tacdn.com/media/attractions-splice-spp-360x240/10/5b/f6/a6.jpg,Metal Art Class Experience in Sitka,5.0,5.0,38,"Sitka, Alaska",Historical Tours,4538.45,ZAR,4538.45,ZAR,/tours/Sitka/Metal-Art-Class/d4153-398100P1,False,en,,,,True,57.4086082,-135.4596206,8.0,Unknown
45,2,1,476498P1,Premium Whale Watching and Wildlife Tour,"Join Sitka Expeditions for an exciting whale watching and wildlife tour! Accommodating ALL cruise ship and independent travelers schedules, join us searching for whales leaping out of the water, bears hunting for salmon on the beach, sea otters relaxing in the kelp and much more!

We take great pride in announcing in 2024 we did not have a tour where we did not find whales or sea otters!

With a 6 passenger max, this is the ultimate small group experience! 

Whether you&#39;re a seasoned wildlife enthusiast or embarking on your first adventure into the wild, our tours cater to all ages. With a commitment to responsible tourism, we prioritize the well-being of the wildlife and their habitats, ensuring a sustainable and respectful experience for all. Book your journey with us today and prepare to be amazed by the inspiring beauty of Sitka Alaska.",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/8e/24/4f.jpg,Premium Whale Watching and Wildlife Tour,5.0,5.0,28,"Sitka, Alaska",Ports of Call Tours,3959.07,ZAR,3959.07,ZAR,/tours/Sitka/2-Hour-Private-Wildlife-Adventure/d4153-476498P1,False,en,,,,True,56.938166599999995,-135.6252291,6.0,United States
45,2,1,474954P1,Explore Beyond the Dock: Unforgettable Private Tour in Sitka,"Your Gateway to Sitka&#39;s Unforgettable Adventure! Beyond the crowds, beyond the expected, lies Sitka&#39;s magic. Skip the lines at the dock and be whisked into the wilderness within minutes, starting your Sitka adventure in style! 

Our local guides are Sitka&#39;s storytellers, passionate about crafting custom adventures that fuel your soul. We will show you the iconic highlights of our beautiful home, but private small group explorations means we can help you uncover the hidden gems as well. Craving a hike/driving adventure filled with Alaskan charm? We’ve got you covered! Want to delve into Sitka&#39;s vibrant history and cultural heritage? Let&#39;s do it! 

Bonus: We’ll help you unlock the secrets to stunning smartphone photography during your tour. Roll in style and comfort in our luxury SUV, accommodating 5-6 people starting from convenient locations around town or the cruise ship dock. Craft your perfect Sitka excursion with Beyond the Dock Tours!",https://media.tacdn.com/media/attractions-splice-spp-360x240/12/87/3c/92.jpg,Explore Beyond the Dock: Unforgettable Private Tour in Sitka,5.0,5.0,27,"Sitka, Alaska",Nature and Wildlife Tours,7705.71,ZAR,7705.71,ZAR,/tours/Sitka/Beyond-the-Expected-Craft-An-Unforgettable-Private-Tour-in-Sitka/d4153-474954P1,True,en,,,,True,57.09245,-135.39093,6.0,United States
